id,filepath,controlflow_type,cf_start_lineno,cf_end_lineno,var1_lineno,var2_lineno,var1,localvar1,var2,localvar2,relation
1081,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,445,439,filter_function,self.filter_function,max_over_subscription_ratio,self.max_over_subscription_ratio,same_controlflow
1082,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,445,440,filter_function,self.filter_function,max_over_subscription_ratio,utils.calculate_max_over_subscription_ratio,same_controlflow
1083,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,445,441,filter_function,self.filter_function,max_over_subscription_ratio,CONF.max_over_subscription_ratio,same_controlflow
1084,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,445,446,filter_function,self.filter_function,goodness_function,self.goodness_function,same_controlflow
1085,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,446,425,goodness_function,self.goodness_function,reserved_percentage,self.reserved_percentage,same_controlflow
1086,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,446,439,goodness_function,self.goodness_function,max_over_subscription_ratio,self.max_over_subscription_ratio,same_controlflow
1087,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,446,440,goodness_function,self.goodness_function,max_over_subscription_ratio,utils.calculate_max_over_subscription_ratio,same_controlflow
1088,apps/cinder/cinder/scheduler/host_manager.py,If,415,446,446,441,goodness_function,self.goodness_function,max_over_subscription_ratio,CONF.max_over_subscription_ratio,same_controlflow
1089,apps/cinder/cinder/scheduler/manager.py,,,,117,117,scheduler_driver,CONF.scheduler_driver_init_wait_time,scheduler_driver_init_wait_time,CONF.scheduler_driver_init_wait_time,same_line
1090,apps/cinder/cinder/scheduler/manager.py,For,117,120,117,117,scheduler_driver,CONF.scheduler_driver_init_wait_time,scheduler_driver_init_wait_time,CONF.scheduler_driver_init_wait_time,same_controlflow
1091,apps/cinder/cinder/scheduler/weights/capacity.py,,,,118,118,max_over_subscription_ratio,_weigh_object.host_state.max_over_subscription_ratio,reserved_percentage,_weigh_object.host_state.reserved_percentage,same_line
1092,apps/cinder/cinder/scheduler/weights/capacity.py,,,,127,127,capacity_weight_multiplier,_weigh_object.free,max_over_subscription_ratio,_weigh_object.free,same_line
1093,apps/cinder/cinder/scheduler/weights/capacity.py,,,,127,127,capacity_weight_multiplier,_weigh_object.free,reserved_percentage,_weigh_object.free,same_line
1094,apps/cinder/cinder/scheduler/weights/capacity.py,,,,127,127,max_over_subscription_ratio,_weigh_object.free,reserved_percentage,_weigh_object.free,same_line
1095,apps/cinder/cinder/scheduler/weights/capacity.py,,,,142,142,allocated_capacity_weight_multiplier,CONF.allocated_capacity_weight_multiplier,capacity_weight_multiplier,CONF.allocated_capacity_weight_multiplier,same_line
1096,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,118,capacity_weight_multiplier,CONF.capacity_weight_multiplier,max_over_subscription_ratio,_weigh_object.host_state.max_over_subscription_ratio,same_controlflow
1097,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,118,capacity_weight_multiplier,CONF.capacity_weight_multiplier,reserved_percentage,_weigh_object.host_state.reserved_percentage,same_controlflow
1098,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,118,capacity_weight_multiplier,_weigh_object.CONF.capacity_weight_multiplier,max_over_subscription_ratio,_weigh_object.host_state.max_over_subscription_ratio,same_controlflow
1099,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,118,capacity_weight_multiplier,_weigh_object.CONF.capacity_weight_multiplier,reserved_percentage,_weigh_object.host_state.reserved_percentage,same_controlflow
1100,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,123,capacity_weight_multiplier,CONF.capacity_weight_multiplier,max_over_subscription_ratio,host_state.max_over_subscription_ratio,same_controlflow
1101,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,123,capacity_weight_multiplier,_weigh_object.CONF.capacity_weight_multiplier,max_over_subscription_ratio,host_state.max_over_subscription_ratio,same_controlflow
1102,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,124,capacity_weight_multiplier,CONF.capacity_weight_multiplier,reserved_percentage,host_state.reserved_percentage,same_controlflow
1103,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,105,124,capacity_weight_multiplier,_weigh_object.CONF.capacity_weight_multiplier,reserved_percentage,host_state.reserved_percentage,same_controlflow
1104,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,118,118,max_over_subscription_ratio,_weigh_object.host_state.max_over_subscription_ratio,reserved_percentage,_weigh_object.host_state.reserved_percentage,same_controlflow
1105,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,118,124,max_over_subscription_ratio,_weigh_object.host_state.max_over_subscription_ratio,reserved_percentage,host_state.reserved_percentage,same_controlflow
1106,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,123,118,max_over_subscription_ratio,host_state.max_over_subscription_ratio,reserved_percentage,_weigh_object.host_state.reserved_percentage,same_controlflow
1107,apps/cinder/cinder/scheduler/weights/capacity.py,If,97,125,123,124,max_over_subscription_ratio,host_state.max_over_subscription_ratio,reserved_percentage,host_state.reserved_percentage,same_controlflow
1108,apps/cinder/cinder/scheduler/weights/goodness.py,,,,114,114,reserved_percentage,_generate_stats.host_state.reserved_percentage,storage_protocol,_generate_stats.host_state.storage_protocol,same_line
1109,apps/cinder/cinder/scheduler/weights/goodness.py,,,,114,114,reserved_percentage,_generate_stats.host_state.reserved_percentage,volume_backend_name,_generate_stats.host_state.volume_backend_name,same_line
1110,apps/cinder/cinder/scheduler/weights/goodness.py,,,,114,114,storage_protocol,_generate_stats.host_state.storage_protocol,volume_backend_name,_generate_stats.host_state.volume_backend_name,same_line
1111,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,goodness_function,_generate_stats.goodness_function,reserved_percentage,_generate_stats.host_stats,same_line
1112,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,goodness_function,_generate_stats.goodness_function,storage_protocol,_generate_stats.host_stats,same_line
1113,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,goodness_function,_generate_stats.goodness_function,volume_backend_name,_generate_stats.host_stats,same_line
1114,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,reserved_percentage,_generate_stats.host_stats,storage_protocol,_generate_stats.host_stats,same_line
1115,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,reserved_percentage,_generate_stats.host_stats,volume_backend_name,_generate_stats.host_stats,same_line
1116,apps/cinder/cinder/scheduler/weights/goodness.py,,,,146,146,storage_protocol,_generate_stats.host_stats,volume_backend_name,_generate_stats.host_stats,same_line
1117,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,goodness_function,_generate_stats.stats,same_line
1118,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1119,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1120,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1121,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1122,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1123,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,filter_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1124,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1125,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1126,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1127,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1128,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1129,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,goodness_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1130,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1131,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1132,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1133,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1134,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1135,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1136,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1137,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1138,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1139,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1140,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1141,apps/cinder/cinder/scheduler/weights/goodness.py,,,,161,161,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1142,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,goodness_function,_generate_stats.stats,same_line
1143,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1144,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1145,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1146,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1147,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1148,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,filter_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1149,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1150,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,reserved_percentage,_generate_stats.stats,same_line
1151,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1152,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1153,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1154,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,goodness_function,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1155,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1156,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1157,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1158,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,storage_protocol,_generate_stats.stats,same_line
1159,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1160,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1161,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1162,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,reserved_percentage,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1163,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
1164,apps/cinder/cinder/scheduler/weights/goodness.py,,,,169,169,storage_protocol,_generate_stats.stats,volume_backend_name,_generate_stats.stats,same_line
